left	0.0	0.0	0.48	1.0
right	0.52	0.0	0.48	1.0
top	0.0	0.0	1.0	0.5
bottom	0.0	0.5	1.0	0.5
full	0.0	0.0	1.0	1.0
medium	0.15	0.10	0.8	0.8
small	0.2	0.2	0.6	0.6
4.1	0	0	50	50
4.2	50	0	50	50
4.3	0	50	50	50
4.4	50	50	50	50
3.1	0	0	80	80
3.2	10	10	80	80
3.3	20	20	80	80
l5.1	0	0	70	70
l5.2	7.5	7.5	70	70
l5.3	15	15	70	70
l5.4	22.5	22.5	70	70
l5.5	0.3	0.3	0.7	0.7
r3.1	0.2	0.0	0.8	0.8
r3.2	0.1	0.1	0.8	0.8
r3.3	0.0	0.2	0.8	0.8
r5.1	0.3	0.0	0.7	0.7
r5.2	0.225	0.075	0.7	0.7
r5.3	0.15	0.15	0.7	0.7
r5.4	0.075	0.225	0.7	0.7
r5.5	0.0	0.3	0.7	0.7
